user,tweet_id,datetime,url,possible_sensitive,text
1489342109052284935,1508208029388480513,1648419790,https://support.twitter.com/articles/20169199,0.0,@trutbetold12's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.
1435655946966081544,1508176958483406850,1648412382,https://www.rt.com/pop-culture/552808-sean-penn-demands-zelensky-invite-to-oscars/,0.0,Sean Penn gives ultimatum on Zelensky speech at Oscars https://t.co/jbmZNG0O6T
19484065,1508169768125276166,1648410667,https://www.rt.com/pop-culture/552808-sean-penn-demands-zelensky-invite-to-oscars/,0.0,Sean Penn gives ultimatum on Zelensky speech at Oscars https://t.co/jQ4D8MRK0m #effectsofsubstanceabuse
1349221853890400256,1508168890467057664,1648410458,https://www.rt.com/pop-culture/552808-sean-penn-demands-zelensky-invite-to-oscars/,0.0,"@rt_com no such thing as plus or minus or etc, u self fking idts know nothing, cpeuxuax, say, can say any nmw and any s perfect https://t.co/uxKBJ9vlIm"
1211051520222908416,1508155063495274502,1648407161,https://www.rt.com/pop-culture/552808-sean-penn-demands-zelensky-invite-to-oscars/,0.0,"https://t.co/0iTtnz8Z2K
another twat in Hollywood"
200838452,1508151747122024451,1648406371,https://www.rt.com/pop-culture/552808-sean-penn-demands-zelensky-invite-to-oscars/,0.0,Sean Penn gives ultimatum on Zelensky speech at Oscars — RT Games &amp; Culture https://t.co/sPA389Hz0X
230379839,1508146911865450514,1648405218,https://www.rt.com/pop-culture/552808-sean-penn-demands-zelensky-invite-to-oscars/,0.0,"The level of ditachment is crazy
Sean Penn gives ultimatum on Zelensky speech at Oscars https://t.co/vZEorNdbVb"
58703900,1507031225252212736,1648139218,https://sputniknews.com/20220324/albrights-nato-expansion-policy-paved-road-to-ukraine-crisis---ex-macedonian-diplomat-1094135207.html,0.0,Albright's NATO Expansion Policy Paved Road to Ukraine Crisis - Ex-Macedonian Diplomat  https://t.co/qjBUkjrxzx
832107584467275776,1506974839772528648,1648125774,https://sputniknews.com/20220324/albrights-nato-expansion-policy-paved-road-to-ukraine-crisis---ex-macedonian-diplomat-1094135207.html,0.0,"Fuck #MadeleineAlbright !

https://t.co/8NY7OTZavo https://t.co/CRKATUV4QH"
820723171112448001,1506892088163676165,1648106045,https://sputniknews.com/20220324/albrights-nato-expansion-policy-paved-road-to-ukraine-crisis---ex-macedonian-diplomat-1094135207.html,0.0,"Albright's NATO Expansion Policy Paved Road to Ukraine Crisis - Ex-Macedonian Diplomat said. 

The world and the Balkan region, will remember her for her aggressive, unscrupulous and ""anti-civilizational"" Clintonised policies.

Wag the dog. https://t.co/y6EuY92NE0"
23485867,1506875206375157763,1648102020,https://sputniknews.com/20220324/albrights-nato-expansion-policy-paved-road-to-ukraine-crisis---ex-macedonian-diplomat-1094135207.html,0.0,"Madeline “500,000 dead Iraqi children is a price worth paying” Albright's NATO Expansion Policy Paved Road to Ukraine Crisis - Ex-Macedonian Diplomat https://t.co/mdiv0VYZ8e"
1443453469101223940,1506867358853263364,1648100149,https://sputniknews.com/20220324/albrights-nato-expansion-policy-paved-road-to-ukraine-crisis---ex-macedonian-diplomat-1094135207.html,0.0,Albright's NATO Expansion Policy Paved Road to Ukraine Crisis - Ex-Macedonian Diplomat https://t.co/Ngwvv7b1ic
2371453056,1506818461141733376,1648088491,https://sputniknews.com/20220324/albrights-nato-expansion-policy-paved-road-to-ukraine-crisis---ex-macedonian-diplomat-1094135207.html,0.0,"Albright's NATO Expansion Policy Paved Road to Ukraine Crisis - Ex-Macedonian Diplomat

https://t.co/hX00E460Vn"
34262462,1506818095058325512,1648088403,http://dlvr.it/SMG7P2,0.0,Albright's #NATOExpansion Policy Paved Road to #Ukraine Crisis - Ex-Macedonian Diplomat https://t.co/aMNo83RqXP
1360286093564903425,1509202615699222530,1648656917,https://www.rt.com/russia/552941-belgorod-rocket-strike-explosion/,0.0,Ukrainian sources claim missile strike on Russia – media https://t.co/EQVhLKAhSl
1341423557503541250,1508985959332859904,1648605262,https://www.rt.com/russia/552941-belgorod-rocket-strike-explosion/,0.0,Ukrainian sources claim missile strike on Russia – media https://t.co/qRbV62vlnb #Fake News. Ukraine comedian want peace ☮️ now. That’s way to protect your citizens with love ❤️. Hachem our Powerful God will bless you and Russia 🇷🇺 two. Donbass children very 😃 happy. Amen 🙏.
1507857571398389761,1508981949917908994,1648604307,https://www.rt.com/russia/552941-belgorod-rocket-strike-explosion/,0.0,Ukrainian sources claim missile strike on Russia – media — RT Russia &amp; Former Soviet Union https://t.co/60R3rK6lpA
879229057786933248,1508906356346077184,1648586284,https://www.rt.com/russia/552941-belgorod-rocket-strike-explosion/,0.0,Ukrainian sources claim missile strike on Russia – media https://t.co/wxBntAEW1k
1508139453193363458,1508906076342792194,1648586217,https://www.rt.com/russia/552941-belgorod-rocket-strike-explosion/,0.0,"#UkraineWar #Ukraine️ bombed #Russian ammunition depot in Belgorod. 
https://t.co/rk0H5EtOJ7"
186203175,1508903857660870667,1648585688,https://www.rt.com/russia/552941-belgorod-rocket-strike-explosion/,0.0,Ukrainian sources claim missile strike on Russia – media https://t.co/wP1k8U1Lpk
25924647,1508902676708438033,1648585406,https://www.rt.com/russia/552941-belgorod-rocket-strike-explosion/,0.0,Ukrainian sources claim missile strike on Russia – media https://t.co/QxAB5autWp #
2820027419,1508899901043879942,1648584745,https://www.rt.com/russia/552941-belgorod-rocket-strike-explosion/,0.0,Ukrainian sources claim missile strike on Russia – media — RT Russia &amp; Former Soviet Union https://t.co/OoW7DDO8sQ
200838452,1508895789833244679,1648583764,https://www.rt.com/russia/552941-belgorod-rocket-strike-explosion/,0.0,Ukrainian sources claim missile strike on Russia – media — RT Russia &amp; Former Soviet Union https://t.co/5HOtJ42dri
1174155233582145537,1507256602218299394,1648192952,https://sputniknews.com/20220325/medvedev-says-wests-attempts-to-turn-russians-against-government-only-consolidate-society-1094169633.html,0.0,"I've always said the west understands nothing about Russia. Their Understanding of Russia is built  on turncoats who fled the country, not true patriotic Russians
https://t.co/Xg76S4xwP5
Medvedev Says West's Attempts to Turn Russians Against Authorities Only Consolidate Society"
34262462,1507213707499114497,1648182725,http://dlvr.it/SMKr6W,0.0,Medvedev Says #West's Attempts to Turn Russians Against Government Only Consolidate Society https://t.co/mGllrCLhH2
831745955099734018,1510226152895709190,1648900948,https://www.rt.com/business/552831-russia-explains-reserves-abroad/,0.0,"Russia's tit-for-tat move is great.                                  
Bank of Russia explains why it kept its reserves abroad — RT Business News https://t.co/YJDSjOifV4"
1141387409713537024,1508907399616163841,1648586532,https://www.rt.com/business/552831-russia-explains-reserves-abroad/,0.0,Bank of Russia explains why it kept its reserves abroad — RT Business News https://t.co/XMN4Zyqswc
1489706871703412737,1508724282532065285,1648542874,https://www.rt.com/business/552831-russia-explains-reserves-abroad/,0.0,Bank of Russia explains why it kept its reserves abroad — RT Business News https://t.co/IIMvLUUMYG
491141967,1508688913392668674,1648534441,https://www.rt.com/business/552831-russia-explains-reserves-abroad/?utm_source=Newsletter&utm_medium=Email&utm_campaign=Email,0.0,Bank of Russia explains why it kept its reserves abroad — RT Business News https://t.co/iTr8F68E09
2310624396,1508609211063750656,1648515439,https://www.rt.com/business/552831-russia-explains-reserves-abroad/,0.0,Bank of Russia explains why it kept its reserves abroad — RT Business News https://t.co/cwqd1dqiC0
1578098006,1508575968142798856,1648507513,https://www.rt.com/business/552831-russia-explains-reserves-abroad/,0.0,Bank of Russia explains why it kept its reserves abroad — RT Business News https://t.co/3kX1AdmfS6
189090002,1508574603312041984,1648507188,https://www.rt.com/business/552831-russia-explains-reserves-abroad/,0.0,Bank of Russia explains why it kept its reserves abroad https://t.co/qYKnMor1Kd
2203875278,1508554960513945610,1648502504,https://www.rt.com/business/552831-russia-explains-reserves-abroad/,0.0,"Russian Gold reserves kept at home, smart @itmtrading_zang Bank of Russia explains why it kept its reserves abroad https://t.co/i5FrgAuzen"
46989095,1508553034166591497,1648502045,https://www.rt.com/business/552831-russia-explains-reserves-abroad/,0.0,"»According to the Finance Ministry, Russia has a total of about $640 billion in reserves, of which some $300 billion has been frozen. ... the freeze essentially constitutes theft, Russia’s Foreign Minister Sergey Lavrov said last week.«
https://t.co/nQt9i3F3qh https://t.co/9p2QUTXM1p"
30701862,1508530714073088010,1648496724,https://www.rt.com/business/552831-russia-explains-reserves-abroad/,0.0,Bank of Russia explains why it kept its reserves abroad https://t.co/lFBlfRIinp
200838452,1508520510858178564,1648494291,https://www.rt.com/business/552831-russia-explains-reserves-abroad/,0.0,Bank of Russia explains why it kept its reserves abroad — RT Business News https://t.co/BYu59NN1dQ
903394670935293953,1508506422375436288,1648490932,https://www.rt.com/business/552831-russia-explains-reserves-abroad/,0.0,Bank of Russia explains why it kept its reserves abroad — RT Business News https://t.co/JPigikybYN
64643056,1508481542665867265,1648485000,https://on.rt.com/bukf,0.0,"Keeping gold and foreign exchange reserves in the country would have been like having no reserves at all, as such assets protect the economy against external crises - the Bank of Russia

https://t.co/E9nO6XZ6wv"
186203175,1508467655564537860,1648481689,https://www.rt.com/business/552831-russia-explains-reserves-abroad/,0.0,Bank of Russia explains why it kept its reserves abroad https://t.co/xdCFXE7yzg
1887255067,1508437189662814214,1648474426,https://www.rt.com/business/552831-russia-explains-reserves-abroad/,0.0,Bank of Russia explains why it kept its reserves abroad https://t.co/avJ5TjziG7
32841180,1508423056368230404,1648471056,https://www.rt.com/business/552831-russia-explains-reserves-abroad/,0.0,Bank of Russia explains why it kept its reserves abroad — RT Business News https://t.co/LBJk226ZOV
2820027419,1508420845710024719,1648470529,https://www.rt.com/business/552831-russia-explains-reserves-abroad/,0.0,Bank of Russia explains why it kept its reserves abroad — RT Business News https://t.co/B8rtNZEaUZ
1385425992081186816,1508524253112643584,1648495183,https://sputniknews.com/20220327/limited-hangout-will-western-media-finally-look-into-hunter-biden-biolabs-funding-story-1094234602.html,0.0,"'Limited Hangout': Will Western Media Finally Look Into Hunter Biden Biolabs-Funding Story?
https://t.co/Mo1HU81yCK"
883012859306713088,1508450654905253888,1648477636,https://sputniknews.com/20220327/limited-hangout-will-western-media-finally-look-into-hunter-biden-biolabs-funding-story-1094234602.html,0.0,'Limited Hangout': Will Western Media Finally Look Into Hunter Biden Biolabs-Funding Story? https://t.co/PEBOG0WHzw
623431990,1508350204210298882,1648453687,https://sputniknews.com/20220327/limited-hangout-will-western-media-finally-look-into-hunter-biden-biolabs-funding-story-1094234602.html,1.0,"'Limited Hangout': Will Western Media Finally Look Into Hunter Biden Biolabs-Funding Story?

https://t.co/Kce5MiB986"
1054950476217749504,1508303147457937412,1648442467,https://sputniknews.com/20220327/limited-hangout-will-western-media-finally-look-into-hunter-biden-biolabs-funding-story-1094234602.html,0.0,'Limited Hangout': Will Western Media Finally Look Into Hunter Biden Biolabs-Funding Story? https://t.co/plGuhJAmf8
1485065798834331648,1508215193637044227,1648421498,https://sputniknews.com/20220327/limited-hangout-will-western-media-finally-look-into-hunter-biden-biolabs-funding-story-1094234602.html,0.0,"'Limited Hangout': Will Western Media Finally Look Into Hunter Biden Biolabs-Funding Story?

https://t.co/MVPy02DnoQ"
857990961879801856,1508195465979908103,1648416794,https://sputniknews.com/20220327/limited-hangout-will-western-media-finally-look-into-hunter-biden-biolabs-funding-story-1094234602.html,0.0,"'Limited Hangout': Will Western Media Finally Look Into Hunter Biden Biolabs-Funding Story? - 27.03.2022, Sputnik International https://t.co/YuULt2EsiF"
78902945,1508187764067602440,1648414958,https://sputniknews.com/20220327/limited-hangout-will-western-media-finally-look-into-hunter-biden-biolabs-funding-story-1094234602.html,0.0,'Limited Hangout': Will Western Media Finally Look Into Hunter Biden Biolabs-Funding Story? https://t.co/h3xki8leym
1307430940466188288,1508183556228620298,1648413955,https://sputniknews.com/20220327/limited-hangout-will-western-media-finally-look-into-hunter-biden-biolabs-funding-story-1094234602.html,0.0,"'Limited Hangout': Will Western Media Finally Look Into Hunter Biden Biolabs-Funding Story?
https://t.co/EkewxKF1sx"
489720515,1508117097762758661,1648398110,https://sputniknews.com/20220327/limited-hangout-will-western-media-finally-look-into-hunter-biden-biolabs-funding-story-1094234602.html,0.0,'Limited Hangout': Will Western Media Finally Look Into Hunter Biden Biolabs-Funding Story? https://t.co/a8FaRW6Xhd
833930173,1508085727476826120,1648390630,https://sputniknews.com/20220327/limited-hangout-will-western-media-finally-look-into-hunter-biden-biolabs-funding-story-1094234602.html,0.0,'Limited Hangout': Will Western Media Finally Look Into Hunter Biden Biolabs-Funding Story?https://t.co/rLLffvEncy
34262462,1508081794377138177,1648389693,http://dlvr.it/SMSPy2,0.0,'Limited Hangout': Will Western #Media Finally Look Into #HunterBiden Biolabs-Funding Story? https://t.co/N2h7Qtbgqk
101386226,1507282767788138497,1648199190,https://sputniknews.com/20220325/russian-central-bank-limits-funds-movement-to-unfriendly-states-by-potentially-300bln-1094177063.html,0.0,Russian Central Bank Limits Funds Movement to Unfriendly States by Potentially $300Bln https://t.co/ELryiqMZXO
34262462,1507269818600222725,1648196103,http://dlvr.it/SMLHmR,0.0,Russian Central #Bank Limits Funds Movement to Unfriendly States by Potentially $300Bln https://t.co/r3RLDTyiT9
101386226,1508892906010021889,1648583077,https://sputniknews.com/20220329/top-us-general-denies-bidens-claim-that-americans-are-training-ukrainian-troops-in-poland-1094297781.html,0.0,Top US General Denies Biden's Claim That Americans are Training Ukrainian Troops in Poland https://t.co/x21fOH3ZPE
27138454,1508865426947600384,1648576525,https://sputniknews.com/20220329/top-us-general-denies-bidens-claim-that-americans-are-training-ukrainian-troops-in-poland-1094297781.html,0.0,"Top US General Denies Biden's Claim That Americans are Training Ukrainian Troops in Poland - 29.03.2022, Sputnik International https://t.co/ArWMiZ93QU"
1004068718614368256,1508848659672276993,1648572528,https://sputniknews.com/20220329/top-us-general-denies-bidens-claim-that-americans-are-training-ukrainian-troops-in-poland-1094297781.html,0.0,Breaking:Top US General denies Biden’s claim that US troops are training Ukrainian forces in Poland. https://t.co/xEQLSqqbEx
34262462,1508829859149074435,1648568045,http://dlvr.it/SMb36w,0.0,Top #US General Denies Biden's Claim That Americans are Training Ukrainian Troops in Poland https://t.co/OQxp7EKrsw
200838452,1508897357928280074,1648584138,https://www.rt.com/sport/552898-russia-europe-asia-football-fifa-uefa/,0.0,"Russia could join Asian football without FIFA decree, claims lawyer — RT Sport News https://t.co/UZHmQmKmGR"
133534684,1506805164514373632,1648085320,https://www.rt.com/news/552432-liz-cheney-ukraine-intervention/,0.0,"https://t.co/kO82OSmgV5

They're telling you whats coming.
The US simply has to get involved otherwise they will be exposed in the uncovering of corruption in Ukraine.
https://t.co/eBk76NAAxm"
1277936826,1506603700894289931,1648037288,https://www.rt.com/news/552432-liz-cheney-ukraine-intervention/,0.0,Liz Cheney suggests ‘red line’ for US intervention in Ukraine — RT World News https://t.co/ZatClW79cZ
1424813977368989699,1506291381840588807,1647962825,https://www.rt.com/news/552432-liz-cheney-ukraine-intervention/,0.0,"Covid and now Ukraine, by their actions, our so-called leaders show beyond doubt that they are evil and/or insane. 
Liz Cheney suggests ‘red line’ for US intervention in Ukraine — RT World News https://t.co/915JwzzpG8"
792463048325738496,1506245569206923268,1647951903,https://www.rt.com/news/552432-liz-cheney-ukraine-intervention/,0.0,"Liz Cheney suggests ‘red line’ for US intervention in Ukraine — RT World News https://t.co/y6UW6r7WAC 
NBC finally found someone to call for ""Red Line"".
Neocons will call for Red Lines then use a ""False Flag""
to cross it."
2820027419,1506243564786925573,1647951425,https://www.rt.com/news/552432-liz-cheney-ukraine-intervention/,0.0,Liz Cheney suggests ‘red line’ for US intervention in Ukraine — RT World News https://t.co/KK2XPcZ0OI
864610968,1506232383867076618,1647948759,https://www.rt.com/news/552432-liz-cheney-ukraine-intervention/,1.0,"#Mouth of #NATO Secretary General #Jens Stoltenberg #Declined to adopt the more #Hawkish stance, instead #Wrning that Western involvement could #Escalate the conflict into a larger and #Deadlier #War:

Main👉https://t.co/tVEuhbUyVG👈RT
Alt👉https://t.co/tat379sylL👈Archive"
820723171112448001,1506211383808983044,1647943752,https://www.rt.com/news/552432-liz-cheney-ukraine-intervention/,0.0,"Liz Cheney suggests ‘red line’ for US intervention in Ukraine

The lawmaker said the use of chemical weapons would “alter our calculations” for direct involvement in the conflict.

That sounds like a true invitation for Ukraine to stage a chemical attack.

https://t.co/4D4pr791JK"
857906139173924869,1506198371710734337,1647940650,https://www.rt.com/news/552432-liz-cheney-ukraine-intervention/,0.0,"Liz Cheney suggests ‘red line’ for US intervention in Ukraine https://t.co/hpw0V905q6 Priming the people for an incoming""False flag"" chemical weapons attack.
Trying to get US and NATO response."
1430729152772993024,1506180054061314049,1647936283,https://www.rt.com/news/552432-liz-cheney-ukraine-intervention/,0.0,"Rumors of Ukr trying to stage a false flag chemical attack seems to have been given credence by Daughter of Cheney.

She want nuclear war if a chemical attack takes place in Ukraine.
 https://t.co/3MGOmwP06a https://t.co/HmbONz2VKl"
751320784979763200,1506179115283492876,1647936059,"https://www.rt.com/news/552432-liz-cheney-ukraine-intervention,/",0.0,"Liz Cheney suggests ‘red line’ for US intervention in Ukraine https://t.co/JXiBYNi5hv

Dick Cheney's, (WMD VP) daughter sets ground work for false flag White Helmet's attacks just as Syria. Neocon/ Neoliberals believe in survivable nuclear war. Then NWO takes over to preserve $."
132304243,1506171774765080578,1647934309,https://www.rt.com/news/552432-liz-cheney-ukraine-intervention/,0.0,No surprise there from a war criminal &amp; war monger’s daughter. https://t.co/xeduhJwjEA
723056816,1506170265197494272,1647933949,https://www.rt.com/news/552432-liz-cheney-ukraine-intervention/,0.0,Liz Cheney suggests ‘red line’ for US intervention in Ukraine https://t.co/iY5WDK20hl
200838452,1506162656671150082,1647932135,https://www.rt.com/news/552432-liz-cheney-ukraine-intervention/,0.0,Liz Cheney suggests ‘red line’ for US intervention in Ukraine — RT World News https://t.co/So9fUAKDSg
358134683,1506162548466667523,1647932109,https://www.rt.com/news/552432-liz-cheney-ukraine-intervention/,0.0,"Liz Cheney suggests ‘red line’ for US intervention in Ukraine https://t.co/IWBtsfeGU9 # : For sure  @RepLizCheney and his family will go to @Ukraine and join their ground forces. These @US War Mongers never talk of PEACE! Dirty Mind! God will Punish these! 
God Bless @Russia 🙏"
570626624,1506160563881058368,1647931636,https://www.rt.com/news/552432-liz-cheney-ukraine-intervention/,0.0,Liz Cheney suggests ‘red line’ for US intervention in Ukraine https://t.co/CCXybnRgc8
1421113641990967307,1506152790565203969,1647929782,https://www.rt.com/news/552432-liz-cheney-ukraine-intervention/,0.0,Liz Cheney suggests ‘red line’ for US intervention in Ukraine https://t.co/CXJfyI8seZ
954653492454576128,1506151308851662851,1647929429,https://www.rt.com/news/552432-liz-cheney-ukraine-intervention/,0.0,"Liz Cheney suggests ‘red line’ for US intervention in Ukraine..In other words the West together with their puppet Zelenski are going to arrange a ""False Flag"" chemical weapon incident in order to blame Russia and then start WW3 WE ARE RULED BY PSYCHOPATHS! https://t.co/iSnxOd9TE1"
64643056,1509402611065114624,1648704600,https://on.rt.com/buoy,0.0,"The Galaxy Z Fold 3 and Galaxy Z Flip 3 are now listed as the Galaxy Fold 3 and Galaxy Flip 3 on the company’s official website in the Baltic countries

DETAILS: https://t.co/sWlfKEMNaY https://t.co/M7fqaOwjum"
1372998231827841027,1509316232838881287,1648684006,https://www.rt.com/news/552994-samsung-drop-z-ukraine-request/,0.0,More virtue signaling evil - Samsung drops letter ‘Z’ https://t.co/qQtxFWoXnG #
200838452,1509250976296878091,1648668447,https://www.rt.com/news/552994-samsung-drop-z-ukraine-request/,0.0,Samsung drops letter ‘Z’ after Ukraine’s request — RT World News https://t.co/K3Rnr4nuaH
132304243,1509246192231800839,1648667307,https://www.rt.com/news/552994-samsung-drop-z-ukraine-request/,0.0,How gay!!! Samsung drops letter ‘Z’ after Ukraine’s request https://t.co/G86MzrAAsb #
30701862,1509222137042722820,1648661572,https://www.rt.com/news/552994-samsung-drop-z-ukraine-request/,0.0,Samsung drops letter ‘Z’ after Ukraine’s request https://t.co/2KAFruMkmn
1103418650760015874,1509221196000370693,1648661347,https://www.rt.com/news/552994-samsung-drop-z-ukraine-request/,0.0,"Good to know Samsung is just and woke and stupid as their western counterpart corporations. 
I have the Z flip 3. Time to find me a big Z sticker for the back since that is what it's called.

Samsung drops letter ‘Z’ after Ukraine’s request https://t.co/ddfUvahDtU"
1250910781719404550,1509220344682336259,1648661144,https://www.rt.com/news/552994-samsung-drop-z-ukraine-request/,0.0,Samsung drops letter ‘Z’ after Ukraine’s request — RT World News https://t.co/kROSjd0ghz https://t.co/xUcRV7vqMX
2820027419,1509217811838775299,1648660540,https://www.rt.com/news/552994-samsung-drop-z-ukraine-request/,0.0,Samsung drops letter ‘Z’ after Ukraine’s request — RT World News https://t.co/2EcmO6dOFc
713403672785330178,1509213569417682944,1648659529,https://www.rt.com/news/552994-samsung-drop-z-ukraine-request/,0.0,"Samsung is being childish by doing this.  Their phones suck, anyway.

https://t.co/wPgicJA2LW"
1321513535441113088,1509207829059571712,1648658160,https://www.rt.com/news/552994-samsung-drop-z-ukraine-request/,0.0,Samsung drops letter ‘Z’ after Ukraine’s request — RT World News https://t.co/VwIZj0qbte
1360286093564903425,1509202064299245572,1648656786,https://www.rt.com/news/552994-samsung-drop-z-ukraine-request/,0.0,Samsung drops letter ‘Z’ after Ukraine’s request https://t.co/DnEszmYr2x
636872510,1509200038945247232,1648656303,https://www.rt.com/news/552994-samsung-drop-z-ukraine-request/,0.0,Samsung drops letter ‘Z’ after Ukraine’s request https://t.co/HsK6JmXu9f
16799023,1509198408938147842,1648655914,https://www.rt.com/news/552994-samsung-drop-z-ukraine-request/,0.0,"“On Tuesday, Ukrainian Foreign Minister Dmitry Kuleba urged the global community to ban the letter ‘Z’, since from Kiev’s point of view, it represents ‘Russia’s war of aggression.’” https://t.co/rJhp07JXY0 https://t.co/jDKf940cDi"
2855730904,1509197039854252032,1648655588,https://www.rt.com/news/552994-samsung-drop-z-ukraine-request/,0.0,Samsung drops letter ‘Z’ after Ukraine’s request — RT World News https://t.co/czSdzFdj0T
1395647989,1509194753459601409,1648655043,https://www.rt.com/news/552994-samsung-drop-z-ukraine-request/,0.0,"Cancelling the letter ""Z"", whatever will Sesame Street do? 🙄🙄🙄

Samsung drops letter ‘Z’ after Ukraine’s request https://t.co/usVMzuOptY"
1006272933176729601,1509192446563045382,1648654493,https://www.rt.com/news/552994-samsung-drop-z-ukraine-request/,0.0,"God save us from woke stupidity.

https://t.co/FyiCEx5BRU"
177049815,1509189690141859848,1648653836,https://www.rt.com/news/552994-samsung-drop-z-ukraine-request/,0.0,Sanctions 👉🏾with desperation it gets more ridiculous👉🏾Samsung drops letter ‘Z’ after Ukraine’s request https://t.co/yShaWYmrln #
43449474,1509189244610355205,1648653729,https://www.rt.com/news/552994-samsung-drop-z-ukraine-request/,0.0,Samsung drops letter ‘Z’ after Ukraine’s request https://t.co/AswhDJJasV #Stupidity #Samsung
60496486,1509185112771993602,1648652744,https://www.rt.com/news/552994-samsung-drop-z-ukraine-request/,0.0,Samsung drops letter ‘Z’ after Ukraine’s request https://t.co/TRxnDH0pQ6
1444812823410843650,1507142446529933362,1648165735,https://www.rt.com/news/552615-britain-targets-russian-banks-entities/,0.0,Britain targets top Russian bankers and state-controlled entities — RT World News https://t.co/ErJjY9JlYW
200838452,1507100502206652427,1648155734,https://www.rt.com/news/552615-britain-targets-russian-banks-entities/,0.0,Britain targets top Russian bankers and state-controlled entities — RT World News https://t.co/jVc6tlcalY
83638901,1507084844290883587,1648152001,https://on.rt.com/buef,0.0,"Britain targets top Russian bankers and state-controlled entities

https://t.co/AF9l8OWBxx https://t.co/6zOAlEhyXb"
2302545938,1506975633267572737,1648125963,http://dlvr.it/SMHbmm,0.0,Britain targets top Russian bankers and state-controlled entities https://t.co/c7b5VZ7qMx
1464265345976479749,1506971585311350792,1648124998,https://www.rt.com/news/552615-britain-targets-russian-banks-entities/,0.0,"The corrupt City of #London eyes #Russian gold reserves for the Rothschild's criminal cartel. There is no deeper swamp of corruption anywhere on earth than the City of London and their little glove puppet Boris Johnson will do whatever they demand. 

https://t.co/KRfaCTKfID"
1223615885140582402,1506968466607247368,1648124255,https://www.rt.com/news/552615-britain-targets-russian-banks-entities/Britain,0.0,https://t.co/Ko8YAlK4fX targets top Russian bankers and state-controlled entities https://t.co/57zcDy7pM8
2820027419,1506967443855618050,1648124011,https://www.rt.com/news/552615-britain-targets-russian-banks-entities/,0.0,Britain targets top Russian bankers and state-controlled entities — RT World News https://t.co/lqahsCS9u2
1484146343786471429,1507757961652883457,1648312485,https://www.rt.com/news/552647-russian-prank-priti-patel/,0.0,"@pritipatel 
.@BackintDales
Last I knew Madam Patel we British fought against Nazis -  Neo or old...so you would do well to remember that Nazis have ZERO support by British citizens &amp; you can speak for yourself &amp; I would suggest resign!
https://t.co/7RnSWL8bRB"
1266039530773192705,1507363103616421894,1648218344,https://www.rt.com/news/552647-russian-prank-priti-patel/,0.0,"https://t.co/UEUFPbUCAX “I hope that the families will not be afraid from our nationalists. There are a lot of Banderas, neo-Nazis, I hope UK citizens are not afraid of them.” “Clearly they are not, the support is very significant here.” er extremely wrong answer @pritipatel"
1887255067,1507353397942497294,1648216029,https://www.rt.com/news/552647-russian-prank-priti-patel/,0.0,Russian pranksters trick UK Home Secretary (VIDEO) https://t.co/5L2VMcF8ol
25924647,1507332511088656388,1648211050,https://www.rt.com/news/552647-russian-prank-priti-patel/,0.0,Russian pranksters trick UK Home Secretary (VIDEO) https://t.co/mLD2ObxXG9 #
64643056,1507296238307262469,1648202402,https://on.rt.com/bufb,0.0,"Russian pranksters trick UK Home Secretary

DETAILS: https://t.co/JJM2ly36lM https://t.co/jQYxETvtZ3"
1483545799065751560,1507269197952389120,1648195955,https://www.rt.com/news/552647-russian-prank-priti-patel/,0.0,Russian pranksters trick UK Home Secretary (VIDEO) https://t.co/BPMQhWOmkx #
270378943,1507255742906179584,1648192747,https://www.rt.com/news/552647-russian-prank-priti-patel/,0.0,Russian pranksters trick UK Home Secretary (VIDEO) — RT Russia &amp; Former Soviet Union https://t.co/apestKxpmD
30002018,1507253602724761607,1648192236,https://www.rt.com/news/552647-russian-prank-priti-patel/,0.0,Russian pranksters trick UK Home Secretary (VIDEO) https://t.co/sC2tgWY0VA
97142706,1507249974077431822,1648191371,https://www.rt.com/news/552647-russian-prank-priti-patel/,0.0,Russian pranksters trick UK Home Secretary (VIDEO) — RT Russia &amp; Former Soviet Union https://t.co/AlIGRHXcmi
825118244277252097,1507248920413548546,1648191120,https://www.rt.com/news/552647-russian-prank-priti-patel/,0.0,"You've got to love her, haven't you? 
Russian pranksters trick UK Home Secretary (VIDEO) https://t.co/IrMSrSliOJ"
362151710,1507245663955816448,1648190344,https://www.rt.com/news/552647-russian-prank-priti-patel/,0.0,Russian pranksters trick UK Home Secretary (VIDEO) — RT Russia &amp; Former Soviet Union https://t.co/n82Lwa3Y9v
1135949970136322048,1507230132142055424,1648186641,https://www.rt.com/news/552647-russian-prank-priti-patel/,0.0,Russian pranksters trick UK Home Secretary (VIDEO) https://t.co/0q0ocHA1dU
1273247052,1507214287315472385,1648182863,https://www.rt.com/news/552647-russian-prank-priti-patel/,1.0,#Russian pranksters trick #UK Home Secretary (VIDEO) — RT Russia &amp; Former Soviet Union https://t.co/N5eYdYps4C #
3195900061,1507208047445233671,1648181375,https://www.rt.com/news/552647-russian-prank-priti-patel/,0.0,Russian pranksters trick UK Home Secretary (VIDEO) https://t.co/fvVoAnuu0B
